#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESCsiege.1;The commander of besiegers of §Y[From.Siege.GetName]§! taunted the defenders.;;;;;;;;;;;;;x
EVTDESCsiege.10;The morale of defenders of §Y[From.Siege.GetName]§! have increased after inspirational speech from the commander.;;;;;;;;;;;;;x
EVTDESCsiege.12;The morale of besiegers of §Y[From.Siege.GetName]§! have increased after inspirational speech from the commander.;;;;;;;;;;;;;x
EVTDESCsiege.20;During the cover of night fearing for their life many defenders of §Y[From.Siege.GetName]§! have deserted.;;;;;;;;;;;;;x
EVTDESCsiege.22;During the cover of night fearing for their life many besiegers of §Y[From.Siege.GetName]§! have deserted.;;;;;;;;;;;;;x
EVTDESCsiege.30;The defenders of §Y[From.Siege.GetName]§! launched a night raids against the besiegers, inflicting casualties and sabotaging supplies.;;;;;;;;;;;;;x
EVTDESCsiege.40;The siege camp outside §Y[From.Siege.GetName]§! have attracted all manner of rabble in hopes to earning something bolstering their ranks and strengthening morale.;;;;;;;;;;;;;x
EVTDESCsiege.50;The peasants of §Y[From.Siege.GetName]§! have joined the ranks of defenders.;;;;;;;;;;;;;x
EVTDESCsiege.60;The attackers were able to breach the walls of §Y[From.Siege.GetName]§! with their catapults and ballistas!;;;;;;;;;;;;;x
EVTDESCsiege.70;The defenders of §Y[From.Siege.GetName]§! were able to get some supplies with the help of a small scout group who managed to sneak behind the lines!;;;;;;;;;;;;;x
EVTDESCsiege.100;The siege is over and defenders have finally surrendered. Your troops are resting and celebrating victory, but according to your sergeant some soldiers are out of control - some are beating surrendered enemies, some are enjoying local women, without their consent of course, and few are just destroying or burning everything.;;;;;;;;;;;;;x
EVTOPTAsiege.100;Punish the unruly soldiers.;;;;;;;;;;;;;x
EVTOPTBsiege.100;Such behavior is unacceptable in my ranks.;;;;;;;;;;;;;x
EVTOPTCsiege.100;Let them enjoy themselves while they have chance.;;;;;;;;;;;;;x
EVTOPTDsiege.100;I've done worse.;;;;;;;;;;;;;x
EVTDESCsiege.110;The siege is over and defenders have finally surrendered. Your troops are resting and celebrating victory, but some soldiers are using the chance to fill their own pockets going all around the place taking everything that isn't tied down.;;;;;;;;;;;;;x
EVTOPTAsiege.110;Anyone who loots even as much as single coin will be punished.;;;;;;;;;;;;;x
EVTOPTBsiege.110;They have earned some reward, but no looting.;;;;;;;;;;;;;x
EVTOPTCsiege.110;Take whatever you want!;;;;;;;;;;;;;x
EVTOPTDsiege.110;Take whatever you want, but only after me.;;;;;;;;;;;;;x
