#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
# W_ambition
obj_become_mage_title;Become Court Mage;;;;;;;;;;;;;x
obj_become_mage_desc;[This.GetTitledFirstName] would like to assist liege in all matters concerrning magic.;;;;;;;;;;;;;x
obj_gain_tower_title;Gain a Tower;;;;;;;;;;;;;x
obj_gain_tower_desc;[This.GetTitledFirstName] wants to own a tower to expand [This.GetHerHis] magic knowledge in peace and solitude.;;;;;;;;;;;;;x
obj_cure_infertility_title;Cure infertility;;;;;;;;;;;;;x
obj_cure_infertility_desc;[This.GetTitledFirstName] wants to cure [This.GetHerHis] inability to reproduce.;;;;;;;;;;;;;x
obj_cta_0_title;Develop Personal Combat Skills;;;;;;;;;;;;;x
obj_cta_0_desc;[This.GetTitledFirstName] has no education in the art of personal combat and wants to change that through combat experience.;;;;;;;;;;;;;x
obj_cta_1_title;Become a Trained Fighter;;;;;;;;;;;;;x
obj_cta_1_desc;[This.GetTitledFirstName] has a meager education in the art of personal combat and wants to change that through combat experience.;;;;;;;;;;;;;x
obj_cta_2_title;Become a Skilled Fighter;;;;;;;;;;;;;x
obj_cta_2_desc;While [This.GetTitledFirstName] is already well-trained in personal combat, [This.GetSheHe]'d like to take [This.GetHerHis] skills to the next level through experience in the field.;;;;;;;;;;;;;x
obj_cta_3_title;Become a Formidable Fighter;;;;;;;;;;;;;x
obj_cta_3_desc;While many already consider [This.GetTitledFirstName] to be one of the more skilled fighters in the realm, [This.GetSheHe] desires true mastery of [This.GetHerHis] art, and no better way to attain such heights exists than through experience in the field.;;;;;;;;;;;;;x
obj_amass_fortune_title;Amass Fortune;;;;;;;;;;;;;x
obj_amass_fortune_desc;[This.GetTitledFirstName] is already well-off, but seeks a true fortune.;;;;;;;;;;;;;x
obj_amass_hoard_title;Amass a Hoard of Wealth;;;;;;;;;;;;;x
obj_amass_hoard_desc;[This.GetTitledFirstName] wants to swim in [This.GetHerHis] vault of gold!;;;;;;;;;;;;;x
obj_publicly_pious_title;Be Seen Publicly As Pious;;;;;;;;;;;;;x
obj_publicly_pious_desc;[This.GetTitledFirstName] wants to be known to all as a pious [This.GetManWoman].;;;;;;;;;;;;;x
obj_known_for_virtue_title;Become Known for Virtue;;;;;;;;;;;;;x
obj_known_for_virtue_desc;[This.GetTitledFirstName] seeks to become known for [This.GetHerHis] virtues.;;;;;;;;;;;;;x
obj_become_distinguished_title;Become Distinguished;;;;;;;;;;;;;x
obj_become_distinguished_desc;[This.GetTitledFirstName] seeks to become distinguished among his peers.;;;;;;;;;;;;;x
obj_seek_fame_glory_title;Seek Fame and Glory;;;;;;;;;;;;;x
obj_seek_fame_glory_desc;While already notable, [This.GetTitledFirstName] thinks [This.GetObjectPronoun] deserves true fame and glory for [This.GetHerHis] deeds.;;;;;;;;;;;;;x
obj_expand_by_conquest_title;Expand by Conquest;;;;;;;;;;;;;x
obj_expand_by_conquest_desc;[This.GetTitledFirstName] wishes to expand his realm, by force if necessary. Gives one-time use of Conquest Casus Belli.;;;;;;;;;;;;;x
obj_expand_by_conquest_succeeded;Won war using Conquest, Invasion or Reconquest Casus Belli;;;;;;;;;;;;;x
obj_make_a_friend_title;Make a Friend;;;;;;;;;;;;;x
obj_make_a_friend_desc;[This.GetTitledFirstName] wishes to share a close bond with someone.;;;;;;;;;;;;;x
obj_find_a_lover_title;Find a Lover;;;;;;;;;;;;;x
obj_find_a_lover_desc;[This.GetTitledFirstName] desires romance and passion.;;;;;;;;;;;;;x
# W_faction
faction_succ_tanistry_title;Tanistry Succession in [This.GetName];;;;;;;;;;;;;x
faction_succ_tanistry_short;Tanistry Succession;;;;;;;;;;;;;x
faction_succ_tanistry_desc;Members seek to institute succession by Tanistry in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
faction_succ_ultimogeniture_title;Ultimogeniture Succession in [This.GetName];;;;;;;;;;;;;x
faction_succ_ultimogeniture_short;Ultimogeniture Succession;;;;;;;;;;;;;x
faction_succ_ultimogeniture_desc;Members seek to institute succession by Ultimogeniture in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
faction_lower_crown_levy_title;Lower Crown Levy in [This.GetName];;;;;;;;;;;;;x
faction_lower_crown_levy_short;Lower Crown Levy;;;;;;;;;;;;;x
faction_lower_crown_levy_desc;Members seek to lower the Crown Levy in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
faction_lower_crown_obligation_title;Lower Crown Obligation in [This.GetName];;;;;;;;;;;;;x
faction_lower_crown_obligation_short;Lower Crown Obligation;;;;;;;;;;;;;x
faction_lower_crown_obligation_desc;Members seek to lower the Crown Obligation in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
faction_lower_tolerance_title;Lower Tolerance in [This.GetName];;;;;;;;;;;;;x
faction_lower_tolerance_short;Lower Tolerance;;;;;;;;;;;;;x
faction_lower_tolerance_desc;Members seek to lower the Tolerance in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
faction_raise_tolerance_title;Raise Tolerance in [This.GetName];;;;;;;;;;;;;x
faction_raise_tolerance_short;Raise Tolerance;;;;;;;;;;;;;x
faction_raise_tolerance_desc;Members seek to raise the Tolerance in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;;x
# W_plot
plot_charm_character_title;Charm [This.GetBestName];;;;;;;;;;;;;x
plot_charm_character_short;Charm Character;;;;;;;;;;;;;x
plot_charm_character_desc;[From.GetBestName] will improve [This.GetBestName] opinion of [From.GetHerHim]self by charming the target with a magic spell.\nPlot power doesn't affect this plot.;;;;;;;;;;;;;x
plot_charm_character_tooltip;§Y[This.GetBestName]'s§! opinion of §Y[From.GetBestName]§! will increase;;;;;;;;;;;;;x
plot_heal_character_title;Heal [This.GetBestName];;;;;;;;;;;;;x
plot_heal_character_short;Heal Character;;;;;;;;;;;;;x
plot_heal_character_desc;[From.GetBestName] will use heal spell on [This.GetBestName].\nPlot power doesn't affect this plot.;;;;;;;;;;;;;x
plot_heal_character_tooltip;§Y[This.GetBestName]§! will lose all bad health traits except '§YStressed§!' and '§YDepressed§!';;;;;;;;;;;;;x
plot_protect_character_title;Protect [This.GetBestName];;;;;;;;;;;;;x
plot_protect_character_short;Protect Character;;;;;;;;;;;;;x
plot_protect_character_desc;[From.GetBestName] will use protect spell on [This.GetBestName].\nPlot power doesn't affect this plot.;;;;;;;;;;;;;x
plot_protect_character_tooltip;§Y[This.GetBestName]§! will be able to avoid death by unnatural cause once;;;;;;;;;;;;;x
plot_discredit_fellow_vassal_title;Discredit [This.GetBestName];;;;;;;;;;;;;x
plot_discredit_fellow_vassal_short;Discredit Character;;;;;;;;;;;;;x
plot_discredit_fellow_vassal_desc;[From.GetBestName] wants to discredit [This.GetBestName] in front of [From.Liege.GetBestName].;;;;;;;;;;;;;x

plot_defect_title;Defect to [This.PrimaryTitle.PrimaryTitle.GetName];;;;;;;;;;;;;x
plot_defect_short;Defect;;;;;;;;;;;;;x
plot_defect_desc;[From.GetBestName] wants to defect to [This.PrimaryTitle.PrimaryTitle.GetName].\nPlot power doesn't affect this plot;;;;;;;;;;;;;x
