#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
RETTYPE_CUL_temerian_sodden_bruggian;Temerian Special Forces;;;;;;;;;;;;;x
RETTYPE_CUL_kaedweni;Elite Cavalry;;;;;;;;;;;;;x
RETTYPE_CUL_aedirnian;Aedirnian Special Forces;;;;;;;;;;;;;x
RETTYPE_CUL_redanian;Unmounted Knights;;;;;;;;;;;;;x
RETTYPE_CUL_lyrian;Lyrian Infantry;;;;;;;;;;;;;x
RETTYPE_CUL_koviri;Koviri Light Infantry;;;;;;;;;;;;;x
RETTYPE_CUL_cidarian_verdenian;Skirmishers;;;;;;;;;;;;;x
RETTYPE_CUL_skellige;Skellige Raiders;;;;;;;;;;;;;x
RETTYPE_CUL_cintran;Cintran Knights;;;;;;;;;;;;;x
RETTYPE_CUL_nilfgaardian;Imperial Cavalry;;;;;;;;;;;;;x
RETTYPE_CUL_elven;Elite Elven Archers;;;;;;;;;;;;;x
RETTYPE_CUL_dryad;Elite Dryad Archers;;;;;;;;;;;;;x
RETTYPE_CUL_dwarven;Dwarven Armored Infantry;;;;;;;;;;;;;x
RETTYPE_CUL_haak;Horse Archers;;;;;;;;;;;;;x

