#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
witcher_group;Witcher;;;;;;;;;;;;;x
witcher;Witcher;;;;;;;;;;;;;x
northern_group;Northern;;;;;;;;;;;;;x
temerian;Temerian;;;;;;;;;;;;;x
redanian;Redanian;;;;;;;;;;;;;x
kaedweni;Kaedweni;;;;;;;;;;;;;x
aedirnian;Aedirnian;;;;;;;;;;;;;x
bruggian;Bruggian;;;;;;;;;;;;;x
sodden;Soddenian;;;;;;;;;;;;;x
lyrian;Lyrian;;;;;;;;;;;;;x
koviri;Koviri;;;;;;;;;;;;;x
cidarian;Cidarian;;;;;;;;;;;;;x
verdenian;Verdenian;;;;;;;;;;;;;x
skellige;Skellige;;;;;;;;;;;;;x
cintran;Cintran;;;;;;;;;;;;;x
southern_group;Southern;;;;;;;;;;;;;x
maechts;Maechts;;;;;;;;;;;;;x
gemmeran;Gemmeran;;;;;;;;;;;;;x
etolian;Etolian;;;;;;;;;;;;;x
ebbing;Ebbing;;;;;;;;;;;;;x
metinnan;Metinnan;;;;;;;;;;;;;x
nazairian;Nazairian;;;;;;;;;;;;;x
gesoan;Gesoan;;;;;;;;;;;;;x
toussaint;Toussaintaine;;;;;;;;;;;;;x
vicovarian;Vicovarian;;;;;;;;;;;;;x
nilfgaardian_group;Nilfgaardian;;;;;;;;;;;;;x
nilfgaardian;Nilfgaardian;;;;;;;;;;;;;x
elder_group;Elder;;;;;;;;;;;;;x
elven;Aen Seidhe;;;;;;;;;;;;;x
dryad;Dryad;;;;;;;;;;;;;x
dwarven;Dwarven;;;;;;;;;;;;;x
eastern_group;Eastern;;;;;;;;;;;;;x
haak;Haak;;;;;;;;;;;;;x
zerrikanian;Zerrikanian;;;;;;;;;;;;;x
magic_group;Magician;;;;;;;;;;;;;x
magic;Magician;;;;;;;;;;;;;x
wilderness_group;Wilderness;;;;;;;;;;;;;x
wilderness;Wilderness;;;;;;;;;;;;;x
