#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_aldersberg;Aldersberg;;;;;;;;;;;;;x
d_aldersberg_adj;Aldersbergian;;;;;;;;;;;;;x
d_amarillo;Amarillo;;;;;;;;;;;;;x
d_amarillo_adj;Amarillian;;;;;;;;;;;;;x
d_angren;Angren;;;;;;;;;;;;;x
d_angren_adj;Angrenian;;;;;;;;;;;;;x
d_ard_carraigh;Ard Carraigh;;;;;;;;;;;;;x
d_ard_carraigh_adj;Ard Carraighian;;;;;;;;;;;;;x
d_ard_glas;Ard Glas;;;;;;;;;;;;;x
d_ard_glas_adj;Ard Glasian;;;;;;;;;;;;;x
d_arndare;Arndare;;;;;;;;;;;;;x
d_arndare_adj;Arndarian;;;;;;;;;;;;;x
d_assengard;Assengard;;;;;;;;;;;;;x
d_assengard_adj;Assengardian;;;;;;;;;;;;;x
d_attre;Attre;;;;;;;;;;;;;x
d_attre_adj;Attrian;;;;;;;;;;;;;x
d_ban_ard;Ban Ard;;;;;;;;;;;;;x
d_ban_ard_adj;Ban Ardian;;;;;;;;;;;;;x
d_ban_glean;Ban Glean;;;;;;;;;;;;;x
d_ban_glean_adj;Ban Gleanian;;;;;;;;;;;;;x
d_barienmurg;Barienmurg;;;;;;;;;;;;;x
d_barienmurg_adj;Barienmurgian;;;;;;;;;;;;;x
d_batavis;Batavis;;;;;;;;;;;;;x
d_batavis_adj;Batavisian;;;;;;;;;;;;;x
d_beauclair;Beauclair;;;;;;;;;;;;;x
d_beauclair_adj;Beauclairian;;;;;;;;;;;;;x
d_belvard;Belvárd;;;;;;;;;;;;;x
d_belvard_adj;Belvárdian;;;;;;;;;;;;;x
d_biehudlnie;Biehudlnie;;;;;;;;;;;;;x
d_biehudlnie_adj;Biehudlnian;;;;;;;;;;;;;x
d_bremervoord;Bremervoord;;;;;;;;;;;;;x
d_bremervoord_adj;Bremervoordian;;;;;;;;;;;;;x
d_brokilon;Brokilon;;;;;;;;;;;;;x
d_brokilon_adj;Brokilonian;;;;;;;;;;;;;x
d_brugge;Brugge;;;;;;;;;;;;;x
d_brugge_adj;Bruggian;;;;;;;;;;;;;x
d_buki;Buki;;;;;;;;;;;;;x
d_buki_adj;Bukian;;;;;;;;;;;;;x
d_caelhaven;Cælhaven;;;;;;;;;;;;;x
d_caelhaven_adj;Cælhavenian;;;;;;;;;;;;;x
d_caingorn;Caingorn;;;;;;;;;;;;;x
d_caingorn_adj;Caingornian;;;;;;;;;;;;;x
d_ceodre;Ceodre;;;;;;;;;;;;;x
d_ceodre_adj;Ceodrian;;;;;;;;;;;;;x
d_cervantesa;Cervantesa;;;;;;;;;;;;;x
d_cervantesa_adj;Cervantesian;;;;;;;;;;;;;x
d_cidaris;Cidaris;;;;;;;;;;;;;x
d_cidaris_adj;Cidarisian;;;;;;;;;;;;;x
d_cintra;Cintra;;;;;;;;;;;;;x
d_cintra_adj;Cintrian;;;;;;;;;;;;;x
d_claremont;Claremont;;;;;;;;;;;;;x
d_claremont_adj;Claremontian;;;;;;;;;;;;;x
d_coincallin;Coincallin;;;;;;;;;;;;;x
d_coincallin_adj;Coincallinian;;;;;;;;;;;;;x
d_corvaen;Corvaen;;;;;;;;;;;;;x
d_corvaen_adj;Corvaenian;;;;;;;;;;;;;x
d_creyden;Creyden;;;;;;;;;;;;;x
d_creyden_adj;Creydenian;;;;;;;;;;;;;x
d_crinfrid;Crinfrid;;;;;;;;;;;;;x
d_crinfrid_adj;Crinfridian;;;;;;;;;;;;;x
d_daa;DAA;;;;;;;;;;;;;x
d_daa_adj;DAAian;;;;;;;;;;;;;x
d_daevon;Daevon;;;;;;;;;;;;;x
d_daevon_adj;Daevonian;;;;;;;;;;;;;x
d_darn_dyffra;Darn Dyffra;;;;;;;;;;;;;x
d_darn_dyffra_adj;Darn Dyffrian;;;;;;;;;;;;;x
d_dol_blathanna;Dol Blathanna;;;;;;;;;;;;;x
d_dol_blathanna_adj;Dol Blathannian;;;;;;;;;;;;;x
d_dorian;Dorian;;;;;;;;;;;;;x
d_dorian_adj;Dorianian;;;;;;;;;;;;;x
d_dorndal;Dorndal;;;;;;;;;;;;;x
d_dorndal_adj;Dorndalian;;;;;;;;;;;;;x
d_drakenborg;Drakenborg;;;;;;;;;;;;;x
d_drakenborg_adj;Drakenborgian;;;;;;;;;;;;;x
d_dyserth;Dyserth;;;;;;;;;;;;;x
d_dyserth_adj;Dyserthian;;;;;;;;;;;;;x
d_east_skellig;East Skellig;;;;;;;;;;;;;x
d_east_skellig_adj;East Skelligian;;;;;;;;;;;;;x
d_edincus;Edincus;;;;;;;;;;;;;x
d_edincus_adj;Edincusian;;;;;;;;;;;;;x
d_eiddon;Eiddon;;;;;;;;;;;;;x
d_eiddon_adj;Eiddonian;;;;;;;;;;;;;x
d_ellander;Ellander;;;;;;;;;;;;;x
d_ellander_adj;Ellanderian;;;;;;;;;;;;;x
d_elskerdeg;Elskerdeg;;;;;;;;;;;;;x
d_elskerdeg_adj;Elskerdegian;;;;;;;;;;;;;x
d_fano;Fano;;;;;;;;;;;;;x
d_fano_adj;Fanian;;;;;;;;;;;;;x
d_fen_aspra;Fen Aspra;;;;;;;;;;;;;x
