#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESCspell.1;Under your orders your court magician [Root.job_mage.GetTitledFirstName] casted a spell to heal you.;;;;;;;;;;;;;x
EVTOPTAspell.1;I feel alive!;;;;;;;;;;;;;x
EVTDESCspell.2;You cast a spell to heal yourself.;;;;;;;;;;;;;x
EVTDESCspell.3;Under your lieges orders you casted a spell to heal [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAspell.3;Ok.;;;;;;;;;;;;;x
EVTDESCspell.10;You cast a spell to veil your appearance with magic to beautiful in the eyes of others.;;;;;;;;;;;;;x
EVTDESCspell.20;Under your orders your court magician [Root.job_mage.GetTitledFirstName] casted a spell to predict any danger to you.;;;;;;;;;;;;;x
EVTOPTAspell.20;Hmm...;;;;;;;;;;;;;x
EVTDESCspell.21;You cast a spell to predict any danger to you.;;;;;;;;;;;;;x
EVTDESCspell.22;Under your lieges orders you casted a spell to predict any danger to [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESCspell.30;Under your orders your court magician [Root.job_mage.GetTitledFirstName] casted a spell to protect you from any danger.;;;;;;;;;;;;;x
EVTOPTAspell.30;Nothing will harm me now.;;;;;;;;;;;;;x
EVTDESCspell.31;You cast a spell to protect you from any danger.;;;;;;;;;;;;;x
EVTDESCspell.32;Under your lieges orders you casted a spell to protect [From.GetHerHim] from any danger.;;;;;;;;;;;;;x
EVTDESCspell.100;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell. The sky darkened and after a while meteors started to fall from sky shattering the walls of [Root.job_mage.Siege.GetName].;;;;;;;;;;;;;x
EVTOPTAspell.100;Perfect.;;;;;;;;;;;;;x
EVTDESCspell.101;You started to chant a spell. The sky darkened and after a while meteors started to fall from sky shattering the walls of [Root.Siege.GetName].;;;;;;;;;;;;;x
EVTDESCspell.102;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. The sky darkened and after a while meteors started to fall from sky shattering the walls of [Root.Siege.GetName].;;;;;;;;;;;;;x
EVTDESCspell.103;The enemies had a sorcerer who apparently casted some kind of spell. The sky darkened and after a while meteors started to fall from sky shattering the walls of [Root.Siege.GetName].;;;;;;;;;;;;;x
EVTOPTAspell.103;Damn.;;;;;;;;;;;;;x
EVTDESCspell.110;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell. The air became hot and flames gathered in a huge ball in front of [Root.job_mage.GetHerHim]. Then [Root.job_mage.GetSheHe] chanted something and the ball of flames crashed in the walls of [Root.job_mage.Siege.GetName] with huge explosion.;;;;;;;;;;;;;x
EVTOPTAspell.110;Burn!;;;;;;;;;;;;;x
EVTDESCspell.111;You started to chant a spell. The air became hot and flames gathered in a huge ball in front of you. Then you chanted something and the ball of flames crashed in the walls of [Root.Siege.GetName] with huge explosion.;;;;;;;;;;;;;x
EVTDESCspell.112;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. The air became hot and flames gathered in a huge ball in front of you. Then you chanted something and the ball of flames crashed in the walls of [Root.job_mage.Siege.GetName] with huge explosion.;;;;;;;;;;;;;x
EVTDESCspell.113;The enemies had a sorcerer who apparently casted some kind of spell. The air became hot and flames gathered in a huge ball within the enmy camp. Then the ball of flames crashed in the walls of [Root.Siege.GetName] with huge explosion.;;;;;;;;;;;;;x
EVTDESCspell.120;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell. The earth suddently stated to quake with shambles of rock flying everywhere. The walls of [Root.job_mage.Siege.GetName] crumbled and many fell to their deaths.;;;;;;;;;;;;;x
EVTOPTAspell.120;Need to hold on to something.;;;;;;;;;;;;;x
EVTDESCspell.121;You started to chant a spell. The earth suddently stated to quake with shambles of rock flying everywhere. The walls of [Root.Siege.GetName] crumbled and many fell to their deaths.;;;;;;;;;;;;;x
EVTDESCspell.122;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. The earth suddently stated to quake with shambles of rock flying everywhere. The walls of [Root.Siege.GetName] crumbled and many fell to their deaths.;;;;;;;;;;;;;x
EVTDESCspell.123;The enemies had a sorcerer who apparently casted some kind of spell. The earth suddently stated to quake with shambles of rock flying everywhere. The walls of [Root.Siege.GetName] crumbled and many fell to their deaths.;;;;;;;;;;;;;x
EVTDESCspell.130;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell. The sky became cloudy and wind grew in strength. Soon a storm started in [Root.job_mage.Siege.GetName] - lightning struck the enemies troops and wind pushed them down from walls and against each other.;;;;;;;;;;;;;x
EVTOPTAspell.130;My job is done.;;;;;;;;;;;;;x
EVTDESCspell.131;You started to chant a spell. The sky became cloudy and wind grew in strength. Soon a storm started in [Root.Siege.GetName] - lightning struck the enemies troops and wind pushed them down from walls and against each other.;;;;;;;;;;;;;x
EVTDESCspell.132;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. The sky became cloudy and wind grew in strength. Soon a storm started in [Root.Siege.GetName] - lightning struck the enemies troops and wind pushed them down from walls and against each other.;;;;;;;;;;;;;x
EVTDESCspell.133;The enemies had a sorcerer who apparently casted some kind of spell. The sky became cloudy and wind grew in strength. Soon a storm started in [Root.Siege.GetName] - lightning struck the our troops and wind pushed them down from walls and against each other.;;;;;;;;;;;;;x
EVTDESCspell.140;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell. It started to snow and becoming colder. And soon [Root.job_mage.Siege.GetName] was frozen all over.;;;;;;;;;;;;;x
EVTOPTAspell.140;Damn, it's cold.;;;;;;;;;;;;;x
EVTDESCspell.141;You started to chant a spell. It started to snow and becoming colder. And soon [Root.Siege.GetName] was frozen all over.;;;;;;;;;;;;;x
EVTDESCspell.142;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. It started to snow and becoming colder. And soon [Root.Siege.GetName] was frozen all over.;;;;;;;;;;;;;x
EVTDESCspell.143;The enemies had a sorcerer who apparently casted some kind of spell. It started to snow and becoming colder. And soon [Root.Siege.GetName] was frozen all over.;;;;;;;;;;;;;x
EVTDESCspell.150;The court magician [Root.job_mage.GetTitledFirstName] started to chant a spell.
EVTOPTAspell.150;Ok.;;;;;;;;;;;;;x
EVTDESCspell.151;You started to chant a spell.
EVTDESCspell.152;Your lieges ordered you assist the siege of [Root.Siege.GetName]. You started to chant a spell. 
EVTDESCspell.153;The enemies had a sorcerer who apparently casted some kind of spell. 
