#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
nick_the_white;the White;;;;;;;;;;;;;x
nick_the_lioness_of_cintra;the Lioness of Cintra;;;;;;;;;;;;;x
nick_ciri;Ciri;;;;;;;;;;;;;x
nick_visitor;the Visitor;;;;;;;;;;;;;x
nick_visitor_desc;The visitor has the custom of visiting the inhabitants of a captured town in their homes, calming them and assuring them they have nothing to fear, and then promptly cutting their throats;;;;;;;;;;;;;x
nick_dandelion;Dandelion;;;;;;;;;;;;;x
nick_dandelion_desc;Dandelion is a poet, minstrel, bard and the closest friend of the witcher Geralt of Rivia;;;;;;;;;;;;;x
nick_fidhail;aén Fidháil;;;;;;;;;;;;;x
nick_fidhail_desc;Filavandrel aén Fidháil of the Silver Tower was the ruler of the elves of Dol Blathanna. He was a proud king, who had hard time bowing his head even when his subjects (including Toruviel) were facing death by famine.;;;;;;;;;;;;;x
nick_dragonslayer;the Dragonslayer;;;;;;;;;;;;;x
nick_kingslayer;the Kingslayer;;;;;;;;;;;;;x
nick_adieu;Adieu;;;;;;;;;;;;;x
nick_pretty_kitty;Pretty Kitty;;;;;;;;;;;;;x
nick_the_black;the Black;;;;;;;;;;;;;x
nick_sailor;the Sailor;;;;;;;;;;;;;x
nick_the_stern;the Stern;;;;;;;;;;;;;x
nick_the_elf;the Elf;;;;;;;;;;;;;x
nick_the_dwarf;the Dwarf;;;;;;;;;;;;;x
