#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCconversion.1;The population of [Root.GetName] consists mainly of non-human scum. As a human I can't bear to see those creatures taking land and jobs from honest hard working fellow humans. A little housecleaning is in order.;;;;;;;;;;;;;x
EVTOPTAconversion.1;Kill them all!;;;;;;;;;;;;;x
EVTOPTBconversion.1;Lets start its low.;;;;;;;;;;;;;x
EVTDESCconversion.2;The population of [Root.GetName] consists mainly of non-human scum. Although they are somewhat protected by laws, making me unable to kill them outright, I can still make them miserable.;;;;;;;;;;;;;x
EVTOPTAconversion.2;Lets see how long they will last.;;;;;;;;;;;;;x
EVTDESCconversion.3;Seems like my non-human policies have worked very well, humans now make the most of peasantry while those scums died from starvation, diseases and best part was that they suffered.;;;;;;;;;;;;;x
EVTOPTAconversion.3;Perfect.;;;;;;;;;;;;;x
EVTDESCconversion.4;The population of [Root.GetName] consisted mainly of non-human scum. Or at least it did, after Pogrom the population is now mostly human, at least the one that survived it.;;;;;;;;;;;;;x
EVTOPTAconversion.4;Those murderers!;;;;;;;;;;;;;x
EVTOPTBconversion.4;Kill them all!;;;;;;;;;;;;;x
EVTDESCconversion.10;The population of [Root.GetName] consists mainly of non-human scum. As a devote follower of [Root.Religion.GetRandomGodNameCap] I can't bear to see those abominations plaguing this land any longer.;;;;;;;;;;;;;x
EVTOPTAconversion.10;It is my sacred duty!;;;;;;;;;;;;;x
EVTDESCconversion.20;[Root.GetName] have been under ruled of elves for a while. Humans have been leaving the province fearing retribution for the long years of oppression and with an recent influx of elven settlers the population is mainly elven now.;;;;;;;;;;;;;x
EVTOPTAconversion.20;As it should be.;;;;;;;;;;;;;x
EVTDESCconversion.30;Under your rule the dwarves of [Root.GetName] have slowly but steadily taken over [Root.GetName]'s economy filling all the influential positions. This situation have attracted even more dwarves from less fortunate lands and the population is mainly dwarven now.;;;;;;;;;;;;;x
EVTOPTAconversion.30;As it should be.;;;;;;;;;;;;;x
EVTDESCconversion.40; The halflings of [Root.GetName] have slowly but steadily migrated to [Root.GetName] in small numbers. Planting gardens and tilling fields. Halflings from throughout The Continent moved in to grab their piece of land the population is mainly halfling now.;;;;;;;;;;;;;x
EVTOPTAconversion.40; As it should be.;;;;;;;;;;;;;x
EVTDESCconversion.50; Your rule has seen to it that [Root.GetName] underwent a large change in the demographics. Gnomish workshops and factories are popping up all over the province. This prompts mosts of the original inhabitants of [Root.GetName] to seek a new home, as this one becomes more and more alien to them by the day.;;;;;;;;;;;;;x
EVTOPTAconversion.50; As it should be.;;;;;;;;;;;;;x
EVTDESCconversion.100;The [Root.Culture.GetName] populace in [Root.GetName] have embraced [Root.Holder.Culture.GetName] culture.;;;;;;;;;;;;;x
EVTOPTAconversion.100;Civilized peasants..?;;;;;;;;;;;;;x
EVTDESCconversion.110;My roots may be [Root.Culture.GetName], but I identify more with the [Root.Capital.Culture.GetName] people I rule.;;;;;;;;;;;;;x
EVTOPTAconversion.110;[Root.Capital.Culture.GetName] customs are superior!;;;;;;;;;;;;;x
EVTOPTBconversion.110;Never, I am still [Root.Culture.GetName]!;;;;;;;;;;;;;x
EVTDESCconversion.111;[From.GetTitledName] has adopted the foreign ways of [From.Capital.GetName], behaving more like a petty [From.Capital.Culture.GetName] burgher than a proper [Root.Culture.GetName] lord.;;;;;;;;;;;;;x
EVTOPTAconversion.111;Troubling news.;;;;;;;;;;;;;x
EVTDESCconversion.200;The people of [Root.GetName] have embraced the faith of [Root.Holder.Religion.GetName].;;;;;;;;;;;;;x
EVTOPTAconversion.200;Religious peasants..?;;;;;;;;;;;;;x
EVTDESCconversion.210;I may be a follower of [Root.Religion.GetName], but I find the faith of the people I rule - the faith of [Root.Capital.Religion.GetName] more veracious.;;;;;;;;;;;;;x
EVTOPTAconversion.210;[Root.Capital.Religion.GetName] is the true faith!;;;;;;;;;;;;;x
EVTOPTBconversion.210;Never, I am still a follower of [Root.Religion.GetName]!;;;;;;;;;;;;;x
