#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
archery_competition_title;Archery Competition;;;;;;;;;;;;;x
EVTDESCtournament.1;I have sent forth messengers around the realm to spread the word that an archery competition will be held.;;;;;;;;;;;;;x
EVTOPTAtournament.1;The competition begins soon!;;;;;;;;;;;;;x
EVTDESCtournament.2;A courier has come forth inviting all nobles of the realm to attend an archery competition, the like of which is only seen once per reign.;;;;;;;;;;;;;x
EVTOPTAtournament.2;A chance to prove our worth!;;;;;;;;;;;;;x
EVTOPTBtournament.2;Just a waste of time for fleeting glory.;;;;;;;;;;;;;x
EVTDESCtournament.10;It is time to let the competition begin and for the next 2 months let all show their skills.;;;;;;;;;;;;;x
EVTOPTAtournament.10;It is the time!;;;;;;;;;;;;;x
EVTOPTBtournament.10;Sadly a small war will delay this.;;;;;;;;;;;;;x
EVTDESCtournament.12;As I draw my last breath I remember the competition. Alas, my death will set stop for the festivities and I grieve for myself, to think I will never be allowed to see the nobles show their pride and skills with bows!;;;;;;;;;;;;;x
EVTOPTAtournament.12;I hope my subjects will remember me as a benevolent ruler.;;;;;;;;;;;;;x
EVTDESCtournament.13;Dear [Root.GetTitledFirstName], due to [From.GetTitledFirstName]'s untimely death the competition unfortunately has been cancelled.\n\nSigned, \n[Root.Liege.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTAtournament.13;And I had so looked forward to this!;;;;;;;;;;;;;x
EVTDESCtournament.11;The archery competition of [From.GetTitledName] has been cancelled due to war.;;;;;;;;;;;;;x
EVTOPTAtournament.11;Then my skill will be shown in battle!;;;;;;;;;;;;;x
EVTDESCtournament.100;Victory is mine, I hit the target in straight center from all the distances proving once and for all that none can match my skill with bow.;;;;;;;;;;;;;x
EVTOPTAtournament.100;Victorious!;;;;;;;;;;;;;x
EVTDESCtournament.101;[From.GetTitledName] has been crowned the winner of my archery competition.;;;;;;;;;;;;;x
EVTOPTAtournament.101;[From.GetSheHeCap] truly deserves it!;;;;;;;;;;;;;x
EVTDESCtournament.102;Although I hit the target from all the distances, not all my arrows were in center, still I was good enough to be declared second.;;;;;;;;;;;;;x
EVTOPTAtournament.102;Glory to me!;;;;;;;;;;;;;x
EVTDESCtournament.103;[From.GetTitledName]'s skill won [From.GetHerHim] second place in my archery competition.;;;;;;;;;;;;;x
EVTOPTAtournament.103;A most valiant performance!;;;;;;;;;;;;;x
EVTDESCtournament.104;A honorable third place was the result of my efforts in the competition.;;;;;;;;;;;;;x
EVTOPTAtournament.104;Good but not good enough.;;;;;;;;;;;;;x
EVTDESCtournament.105;[From.GetTitledName] fought [From.GetHerHis] way to the third place in my archery competition.;;;;;;;;;;;;;x
EVTOPTAtournament.105;And fought hard [From.GetSheHe] did.;;;;;;;;;;;;;x
EVTDESCtournament.200;The competition was going well when the arrow I shot somehow curved and ricocheted off a wall. The next thing I knew it had hit me in knee, I stumbled and fell down. When I awoke I was maimed.;;;;;;;;;;;;;x
EVTOPTAtournament.200;Bad luck!;;;;;;;;;;;;;x
EVTDESCtournament.201;I was carefully aiming at the target and finally ready to hit it, when I heard scream from behind me to "Duck!". Before I could react a stray arrow hit me in shoulder.;;;;;;;;;;;;;x
EVTOPTAtournament.201;The Wound, the wound!;;;;;;;;;;;;;x
