#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTTOOLTIPrealm.1;Unite the North;;;;;;;;;;;;;x
EVTNAMErealm.1;The North is United;;;;;;;;;;;;;x
EVTDESCrealm.1;After long years of seperation the North is finally united under one crown for the first time by the hands of [Root.GetTitledFirstName]. Finally it will stands together against the threat of Nilfgaard from south as equal. But this is just the first step on the path of glory, there are still lands to conquer and add to our fold.;;;;;;;;;;;;;x
EVTOPTArealm.1;Long live!;;;;;;;;;;;;;x
EVTNAMErealm.2;The North is United;;;;;;;;;;;;;x
EVTDESCrealm.2;[From.GetTitledFirstName] have proclaimed [From.GetHerHim]self the ruler of a new and united North.;;;;;;;;;;;;;x
EVTOPTArealm.2;Can it be true?;;;;;;;;;;;;;x
EVTTOOLTIPrealm.10;Create Dwarf Empire;;;;;;;;;;;;;x
EVTNAMErealm.10;Empire of Dwarves;;;;;;;;;;;;;x
EVTDESCrealm.10;The dwarves were once numerous, but with appearance of humans we were slowly pushed back. Recently we had one last enclave - the Makaham, but under the rule [Root.GetTitledFirstName] we have spread once more and pushed back the humans. This is beginning of new age for dwarves.;;;;;;;;;;;;;x
EVTOPTArealm.10;Long live!;;;;;;;;;;;;;x
EVTNAMErealm.11;Empire of Dwarves;;;;;;;;;;;;;x
EVTDESCrealm.11;Under the rule of [From.GetTitledFirstName] the dwarves have created a new realm for themselves.;;;;;;;;;;;;;x
EVTOPTArealm.11;Can it be true?;;;;;;;;;;;;;x
EVTTOOLTIPrealm.20;Create Hen Caerme;;;;;;;;;;;;;x
EVTNAMErealm.20;Rebirth of Hen Caerme;;;;;;;;;;;;;x
EVTDESCrealm.20;A new land for elves has been carved from the human realms by the hands of [Root.GetTitledFirstName]. With the creation of Hen Caerme the elves will no longer be opressed. We will finally be free, but it is not the end, just the first step on the long path to restore our ancient legacy.;;;;;;;;;;;;;x
EVTOPTArealm.20;Long live!;;;;;;;;;;;;;x
EVTNAMErealm.21;Rebirth of Hen Caerme;;;;;;;;;;;;;x
EVTDESCrealm.21;[From.GetTitledFirstName] have created a new elven realm, claiming it to be the first step to restore the ancient elven legacy.;;;;;;;;;;;;;x
EVTOPTArealm.21;Can it be true?;;;;;;;;;;;;;x
EVTNAMErealm.30;The Black Hammers;;;;;;;;;;;;;x
EVTDESCrealm.30;You have created an dwarven empire but without dedicated army to it will not survive for long.\n\nAs such the Black Hammers will form a powerful force against the empire's many enemies.;;;;;;;;;;;;;x
EVTOPTArealm.30;They shall serve me well.;;;;;;;;;;;;;x
EVTNAMErealm.31;Order of Saethyddion;;;;;;;;;;;;;x
EVTDESCrealm.31;You have created an elven empire but without dedicated army to it will not survive for long.\n\nAs such the Order of Saethyddion will form a powerful force against the empire's many enemies.;;;;;;;;;;;;;x
EVTOPTArealm.31;They shall serve me well.;;;;;;;;;;;;;x
EVTDESCrealm.50;From this day forth Drakenborg will be a prison to house the threats to the realm. It will be overseered by commander appointed by kings of Redania. Now on to task of appointing first commander of Drakenborg.;;;;;;;;;;;;;x
EVTOPTArealm.50;A perfect canidate.;;;;;;;;;;;;;x
EVTOPTBrealm.50;Who should I appoint?;;;;;;;;;;;;;x
EVTOPTCrealm.50;No, I changed my mind.;;;;;;;;;;;;;x
EVTDESCrealm.52;The possition of commander of Drakenborg is vacant again. Now who to appoint as commander of Drakenborg?;;;;;;;;;;;;;x
EVTOPTArealm.52;A perfect canidate.;;;;;;;;;;;;;x
EVTOPTBrealm.52;Who should I appoint?;;;;;;;;;;;;;x
EVTOPTCrealm.52;I will keep it for myself.;;;;;;;;;;;;;x
EVTOPTDrealm.52;There is no need any longer for this system.;;;;;;;;;;;;;x
