#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
witcher_group;Witcher;;;;;;;;;;;;;x
witcher_culture;Witcher;;;;;;;;;;;;;x
witcher_culture_opinion;[witcher_culture.GetName] Opinion;;;;;;;;;;;;;x
northern_group;Northern;;;;;;;;;;;;;x
northern_group_opinion;[northern_group.GetName] Opinion;;;;;;;;;;;;;x
temerian;Temerian;;;;;;;;;;;;;x
temerian_opinion;[temerian.GetName] Opinion;;;;;;;;;;;;;x
redanian;Redanian;;;;;;;;;;;;;x
redanian_opinion;[redanian.GetName] Opinion;;;;;;;;;;;;;x
kaedweni;Kaedweni;;;;;;;;;;;;;x
kaedweni_opinion;[kaedweni.GetName] Opinion;;;;;;;;;;;;;x
aedirnian;Aedirnian;;;;;;;;;;;;;x
aedirnian_opinion;[aedirnian.GetName] Opinion;;;;;;;;;;;;;x
bruggian;Bruggian;;;;;;;;;;;;;x
bruggian_opinion;[bruggian.GetName] Opinion;;;;;;;;;;;;;x
sodden;Soddenian;;;;;;;;;;;;;x
sodden_opinion;[sodden.GetName] Opinion;;;;;;;;;;;;;x
lyrian;Lyrian;;;;;;;;;;;;;x
lyrian_opinion;[lyrian.GetName] Opinion;;;;;;;;;;;;;x
koviri;Koviri;;;;;;;;;;;;;x
koviri_opinion;[koviri.GetName] Opinion;;;;;;;;;;;;;x
cidarian;Cidarian;;;;;;;;;;;;;x
cidarian_opinion;[cidarian.GetName] Opinion;;;;;;;;;;;;;x
verdenian;Verdenian;;;;;;;;;;;;;x
verdenian_opinion;[verdenian.GetName] Opinion;;;;;;;;;;;;;x
skellige;Skelligan;;;;;;;;;;;;;x
skellige_opinion;[skellige.GetName] Opinion;;;;;;;;;;;;;x
cintran;Cintran;;;;;;;;;;;;;x
cintran_opinion;[cintran.GetName] Opinion;;;;;;;;;;;;;x
southern_group;Southern;;;;;;;;;;;;;x
southern_group_opinion;[southern_group.GetName] Opinion;;;;;;;;;;;;;x
maechts;Maechts;;;;;;;;;;;;;x
maechts_opinion;[maechts.GetName] Opinion;;;;;;;;;;;;;x
gemmeran;Gemmeran;;;;;;;;;;;;;x
gemmeran_opinion;[gemmeran.GetName] Opinion;;;;;;;;;;;;;x
etolian;Etolian;;;;;;;;;;;;;x
etolian_opinion;[etolian.GetName] Opinion;;;;;;;;;;;;;x
ebbing;Ebbing;;;;;;;;;;;;;x
ebbing_opinion;[ebbing.GetName] Opinion;;;;;;;;;;;;;x
metinnan;Metinnan;;;;;;;;;;;;;x
metinnan_opinion;[metinnan.GetName] Opinion;;;;;;;;;;;;;x
nazairian;Nazairian;;;;;;;;;;;;;x
nazairian_opinion;[nazairian.GetName] Opinion;;;;;;;;;;;;;x
gesoan;Gesoan;;;;;;;;;;;;;x
gesoan_opinion;[gesoan.GetName] Opinion;;;;;;;;;;;;;x
toussaint;Toussaintaine;;;;;;;;;;;;;x
toussaint_opinion;[toussaint.GetName] Opinion;;;;;;;;;;;;;x
vicovarian;Vicovarian;;;;;;;;;;;;;x
vicovarian_opinion;[vicovarian.GetName] Opinion;;;;;;;;;;;;;x
nilfgaardian_group;Nilfgaardian;;;;;;;;;;;;;x
nilfgaardian;Nilfgaardian;;;;;;;;;;;;;x
nilfgaardian_opinion;[nilfgaardian.GetName] Opinion;;;;;;;;;;;;;x
elven_group;Elven;;;;;;;;;;;;;x
aen_seidhe;Aen Seidhe;;;;;;;;;;;;;x
aen_seidhe_opinion;[aen_seidhe.GetName] Opinion;;;;;;;;;;;;;x
aen_elle;Aen Elle;;;;;;;;;;;;;x
aen_elle_opinion;[aen_elle.GetName] Opinion;;;;;;;;;;;;;x
dwarven_group;Dwarven;;;;;;;;;;;;;x
dwarven;Dwarven;;;;;;;;;;;;;x
dwarven_opinion;[dwarven.GetName] Opinion;;;;;;;;;;;;;x
halfling_group;Halfling;;;;;;;;;;;;;x
halfling;Halfling;;;;;;;;;;;;;x
halfling_opinion;[halfling.GetName] Opinion;;;;;;;;;;;;;x
gnomish_group;Gnomish;;;;;;;;;;;;;x
gnomish;Gnomish;;;;;;;;;;;;;x
gnomish_opinion;[gnomish.GetName] Opinion;;;;;;;;;;;;;x
dryad_group;Dryad;;;;;;;;;;;;;x
dryad;Dryad;;;;;;;;;;;;;x
dryad_opinion;[dryad.GetName] Opinion;;;;;;;;;;;;;x
eastern_group;Eastern;;;;;;;;;;;;;x
eastern_group_opinion;[eastern_group.GetName] Opinion;;;;;;;;;;;;;x
haak;Haak;;;;;;;;;;;;;x
haak_opinion;[haak.GetName] Opinion;;;;;;;;;;;;;x
zerrikanian;Zerrikanian;;;;;;;;;;;;;x
zerrikanian_opinion;[zerrikanian.GetName] Opinion;;;;;;;;;;;;;x
magic_group;Magician;;;;;;;;;;;;;x
magic;Magician;;;;;;;;;;;;;x
wilderness_group;Wilderness;;;;;;;;;;;;;x
wilderness;Wilderness;;;;;;;;;;;;;x
