#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESCfaction.1;For too long the crown has wasted our men in meaningless wars. The time has come to lower the Crown Levy! Submit to this demand peacefully or face the consequences. Rest assure that I have gathered others who are equally upset...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.2;For too long the crown has wasted our men in meaningless wars. The time has come to lower the Crown Levy! With your regent, [Root.Regent.GetTitledName], among my supporters you have no other choice than to accept.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.3;Under pressure from a powerful Faction, [From.GetTitledName] has agreed to lower the Crown Levy.;;;;;;;;;;;;;x
EVTDESCfaction.4;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and lower the Crown Levy. But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.5;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to lower the Crown Levy. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.10;For too long the crown has restricted our rights and liberties. The time has come to lower the Crown Obligation! Submit to this demand peacefully or face the consequences. Rest assure that I have gathered others who are equally upset...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.11;For too long the crown has restricted our rights and liberties. The time has come to lower the Crown Obligation! With your regent, [Root.Regent.GetTitledName], among my supporters you have no other choice than to accept.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.12;Under pressure from a powerful Faction, [From.GetTitledName] has agreed to lower the Crown Obligation.;;;;;;;;;;;;;x
EVTDESCfaction.13;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and lower the Crown Obligation. But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.14;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to lower the Crown Obligation. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.20;I am afraid the Faction I represent must insist on succession by Tanistry. We are fully prepared to take up arms should you refuse, and rest assured, we have enough men to enforce our just demand...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.21;[From.GetTitledName] has agreed to the demands of the Tanistry Faction. The Succession Law has been changed.;;;;;;;;;;;;;x
EVTDESCfaction.22;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and change the laws of inheritance to Tanistry. But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.23;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to change the succession law to Tanistry. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.30;I am afraid the Faction I represent must insist on succession by Ultimogeniture. We are fully prepared to take up arms should you refuse, and rest assured, we have enough men to enforce our just demand...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCfaction.31;[From.GetTitledName] has agreed to the demands of the Ultimogeniture Faction. The Succession Law has been changed.;;;;;;;;;;;;;x
