vampires;Vampire Infestation;;;;;;;;;;;;;x
vampires_desc;;;;;;;;;;;;;;x
werewolves;Werewolf Infestation;;;;;;;;;;;;;x
werewolves_desc;;;;;;;;;;;;;;x
hellhounds;Hellhound Infestation;;;;;;;;;;;;;x
hellhounds_desc;;;;;;;;;;;;;;x
kikimoras;Kikimora Infestation;;;;;;;;;;;;;x
kikimoras_desc;;;;;;;;;;;;;;x
rotfiends;Rotfiend Infestation;;;;;;;;;;;;;x
rotfiends_desc;;;;;;;;;;;;;;x
drowners;Drwoner Infestation;;;;;;;;;;;;;x
drowners_desc;;;;;;;;;;;;;;x
nekkers;Nekker Infestation;;;;;;;;;;;;;x
nekkers_desc;;;;;;;;;;;;;;x
expelled_flaming_rose;Expelled the Order of the Flaming Rose;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
