#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
imperial_authority;Imperial Authority;;;;;;;;;;;;;x
imperial_authority_desc;The Imperial Authority is a measurement of your power as emperor of the Nilfgaard.;;;;;;;;;;;;;x
imperial_authority_0;Weak Authority;;;;;;;;;;;;;x
imperial_authority_0_desc;The Imperial Authority is a measurement of your power as emperor of the Nilfgaard.;;;;;;;;;;;;;x
imperial_authority_0_option;Weak;;;;;;;;;;;;;x
imperial_authority_1;Medium Authority;;;;;;;;;;;;;x
imperial_authority_1_desc;The Imperial Authority is a measurement of your power as emperor of the Nilfgaard.;;;;;;;;;;;;;x
imperial_authority_1_option;Medium;;;;;;;;;;;;;x
imperial_authority_reconquest_tooltip;You can use Reconquest Casus Belli.\n;;;;;;;;;;;;;x
imperial_authority_2;Strong Authority;;;;;;;;;;;;;x
imperial_authority_2_desc;The Imperial Authority is a measurement of your power as emperor of the Nilfgaard.;;;;;;;;;;;;;x
imperial_authority_2_option;Strong;;;;;;;;;;;;;x
imperial_authority_invasion_tooltip;You can use Invasion Casus Belli.\n;;;;;;;;;;;;;x
imperial_authority_3;Absolute Authority;;;;;;;;;;;;;x
imperial_authority_3_desc;The Imperial Authority is a measurement of your power as emperor of the Nilfgaard.;;;;;;;;;;;;;x
imperial_authority_3_option;Absolute;;;;;;;;;;;;;x
imperial_authority_trait_tooltip;You get Strong Emperor trait.\n;;;;;;;;;;;;;x
crown_obligation;Crown Obligations;;;;;;;;;;;;;x
crown_obligation_desc;Crown Obligations represent the various obligations of vassals against you.;;;;;;;;;;;;;x
crown_obligation_0;No Crown Obligations;;;;;;;;;;;;;x
crown_obligation_0_desc;Crown Obligations represent the various obligations of vassals against you.;;;;;;;;;;;;;x
crown_obligation_0_option;No;;;;;;;;;;;;;x
crown_obligation_1;Low Crown Obligations;;;;;;;;;;;;;x
crown_obligation_1_desc;Crown Obligations represent the various obligations of vassals against you.;;;;;;;;;;;;;x
crown_obligation_1_option;Low;;;;;;;;;;;;;x
crown_obligation_2;Medium Crown Obligations;;;;;;;;;;;;;x
crown_obligation_2_desc;Crown Obligations represent the various obligations of vassals against you.;;;;;;;;;;;;;x
crown_obligation_2_option;Medium;;;;;;;;;;;;;x
crown_obligation_3;High Crown Obligations;;;;;;;;;;;;;x
crown_obligation_3_desc;Crown Obligations represent the various obligations of vassals against you.;;;;;;;;;;;;;x
crown_obligation_3_option;High;;;;;;;;;;;;;x
crown_levy;Crown Levy;;;;;;;;;;;;;x
crown_levy_desc;Crown Levy dictate how many levies vassals have to give you, which will override their opinion of you and your demesne laws if they'd result in less levies.;;;;;;;;;;;;;x
crown_levy_0;Minimal Crown Levy;;;;;;;;;;;;;x
crown_levy_0_desc;Crown Levy dictate how many levies vassals have to give you, which will override their opinion of you and your demesne laws if they'd result in less levies.;;;;;;;;;;;;;x
crown_levy_0_option;Min;;;;;;;;;;;;;x
crown_levy_1;Low Crown;;;;;;;;;;;;;x
crown_levy_1_desc;Crown Levy dictate how many levies vassals have to give you, which will override their opinion of you and your demesne laws if they'd result in less levies.;;;;;;;;;;;;;x
crown_levy_1_option;Low;;;;;;;;;;;;;x
crown_levy_2;Medium Crown Levy;;;;;;;;;;;;;x
crown_levy_2_desc;Crown Levy dictate how many levies vassals have to give you, which will override their opinion of you and your demesne laws if they'd result in less levies.;;;;;;;;;;;;;x
crown_levy_2_option;Medium;;;;;;;;;;;;;x
crown_levy_3;High Crown Levy;;;;;;;;;;;;;x
crown_levy_3_desc;Crown Levy dictate how many levies vassals have to give you, which will override their opinion of you and your demesne laws if they'd result in less levies.;;;;;;;;;;;;;x
crown_levy_3_option;High;;;;;;;;;;;;;x
tolerance;Tolerance;;;;;;;;;;;;;x
tolerance_desc;Tolerance determines the rights of non-humans and various cultural and religional minorities of the realm.;;;;;;;;;;;;;x
tolerance_0;Intolerant;;;;;;;;;;;;;x
tolerance_0_desc;Tolerance determines the rights of non-humans and various cultural and religional minorities of the realm.;;;;;;;;;;;;;x
tolerance_0_option;Intolerant;;;;;;;;;;;;;x
tolerance_non_human_opinion_tooltip;Non-human Vassal Opinion §R-10§!\n;;;;;;;;;;;;;x
tolerance_tolerant_opinion_tooltip;Tolerant Vassal Opinion §R-10§!\n;;;;;;;;;;;;;x
tolerance_foreigner_opinion_tooltip;Foreigner Vassal Opinion §R-10§!\n;;;;;;;;;;;;;x
tolerance_1;Neutral;;;;;;;;;;;;;x
tolerance_1_desc;Tolerance determines the rights of non-humans and various cultural and religional minorities of the realm.;;;;;;;;;;;;;x
tolerance_1_option;Neutral;;;;;;;;;;;;;x
tolerance_2;Tolerant;;;;;;;;;;;;;x
tolerance_2_desc;Tolerance determines the rights of non-humans and various cultural and religional minorities of the realm.;;;;;;;;;;;;;x
tolerance_2_option;Tolerant;;;;;;;;;;;;;x
tolerance_racist_opinion_tooltip;Racist Vassal Opinion §R-20§!\n;;;;;;;;;;;;;x
