#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTNAMEhaak.1;The Khan of Khans;;;;;;;;;;;;;x
EVTDESChaak.1;My liege, vague rumors of an all-conquering menace have reached us from the far East. It seems that a Great Khan has united all the tribes of the vast steppes, leading thousands of fierce horse warriors against the great cities of the Continent. In time, this new Khagan could pose a threat to the civilized world...;;;;;;;;;;;;;x
EVTOPTAhaak.1;A fine tale!;;;;;;;;;;;;;x
EVTNAMEhaak.2;The Scourge Arrives;;;;;;;;;;;;;x
EVTDESChaak.2;My liege, the great Khagan has dispatched a numberless horde of barbarian horsemen against the lands of Nilfgaard. Appearing in Mijara, the heathen armies seem intent on conquering the world!;;;;;;;;;;;;;x
EVTOPTAhaak.2;OK;;;;;;;;;;;;;x
EVTOPTBhaak.2;The eastern heathens are no threat against the glorious Nilfgaard Empire!;;;;;;;;;;;;;x
EVTOPTChaak.2;The Nilfgaard had it coming!;;;;;;;;;;;;;x
EVTDESChaak.3;The Great Khagan has sent more warriors to aid our conquest!;;;;;;;;;;;;;x
EVTOPTAhaak.3;OK;;;;;;;;;;;;;x
EVTNAMEhaak.10;The Haak Converts;;;;;;;;;;;;;x
EVTDESChaak.10;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Melitele faith!;;;;;;;;;;;;;x
EVTOPTAhaak.10;The time has come!;;;;;;;;;;;;;x
EVTOPTBhaak.10;Excellent!;;;;;;;;;;;;;x
EVTOPTChaak.10;So be it.;;;;;;;;;;;;;x
EVTDESChaak.11;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Solar faith!;;;;;;;;;;;;;x
EVTDESChaak.12;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Kreve faith!;;;;;;;;;;;;;x
EVTDESChaak.13;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Dana Maedbh faith!;;;;;;;;;;;;;x
EVTNAMEhaak.20;The Haak sack Nilfgaard!;;;;;;;;;;;;;x
EVTDESChaak.20;The city of Nilfgaard has fallen to the Haak Scourge, and they now rampage unchecked behind its walls. The great imperial capital has been sacked, its citizens butchered or enslaved, great monuments are lost forever in a cultural desecration and the Golden Tower put to the torch.;;;;;;;;;;;;;x
EVTOPTAhaak.20;May they rest in peace.;;;;;;;;;;;;;x
EVTOPTBhaak.20;The Nilfgaard is no longer a threat...;;;;;;;;;;;;;x
EVTNAMEhaak.21;The Fall of Nilfgaard;;;;;;;;;;;;;x
EVTDESChaak.21;The city of Nilfgaard has fallen to the Haak Scourge, and they now rampage unchecked behind its walls. The great imperial capital has been sacked, its citizens butchered or enslaved, great monuments are lost forever in a cultural desecration and the Golden Tower put to the torch.;;;;;;;;;;;;;x
EVTOPTAhaak.21;They shall never forget our might.;;;;;;;;;;;;;x

