#Northern religion group
northern_religions;Northern;;;;;;;;;;;;;x
melitele;Melitele;;;;;;;;;;;;;x
melitele_DESC;Melitele is a mother goddess worshipped in the Northern Kingdoms.;;;;;;;;;;;;;x
GOD_MOTHER;The Mother;;;;;;;;;;;;;x
GOD_MELITELE;Melitele;;;;;;;;;;;;;x
GOD_GODDESS;Goddess;;;;;;;;;;;;;x
kreve;Kreve;;;;;;;;;;;;;x
kreve_DESC;Kreve - one of the gods worshipped in the Northern Kingdoms.;;;;;;;;;;;;;x
GOD_KREVE;Kreve;;;;;;;;;;;;;x
spider;Coram Agh Tera;;;;;;;;;;;;;x
spider_DESC;The Cult of the Lionheaded Spider or Coram Agh Tera. The cult makes bloody sacrifices for its cruel god and the priestesses are known for their powerful curses.;;;;;;;;;;;;;x
GOD_GREAT_WEAVER;Great Weaver;;;;;;;;;;;;;x
GOD_CORAM;Coram Agh Tera;;;;;;;;;;;;;x
GOD_SPIDER_GOD;The Spider;;;;;;;;;;;;;x
lebioda;Prophet Lebioda;;;;;;;;;;;;;x
lebioda_DESC;Followers of Prophet Lebioda, and his teachings.;;;;;;;;;;;;;x
GOD_PROPHET;Prophet;;;;;;;;;;;;;x
GOD_LEBIODA;Lebioda;;;;;;;;;;;;;x
GOD_PROPHET_LEBIODA;Prophet Lebioda;;;;;;;;;;;;;x
eternal_fire;Eternal Fire;;;;;;;;;;;;;x
eternal_fire_DESC;Worshippers of the Eternal Fire believe in the undying flame as a symbol of survival and a guide through darkness. They view it as a harbinger of progress and better days to come. Clerics of the Eternal Fire oversee the faithful as well as their temples, where flames burn continuously. The Order of the Flaming Rose is the cult's militant arm.;;;;;;;;;;;;;x
GOD_FIRE_GOD;Fire God;;;;;;;;;;;;;x
GOD_LORD_OF_FIRE;Lord of Fire;;;;;;;;;;;;;x
HIERARCH;Hierarch;;;;;;;;;;;;;x
HIERARCH_FOA;Your Holiness;;;;;;;;;;;;;x
nature;Nature;;;;;;;;;;;;;x
nature_DESC;Faith of the Dryad people, worshippers of nature.;;;;;;;;;;;;;x
GOD_ALL_MAKER;All-Maker;;;;;;;;;;;;;x
GOD_GREAT_WIND;The Great Wind;;;;;;;;;;;;;x
GOD_MIGHTY_FATHER;The Mighty Father;;;;;;;;;;;;;x
GOD_FATHER_OF_THE_FOREST;Father of the Forest;;;;;;;;;;;;;x
#Freya religion group
freya;Freya;;;;;;;;;;;;;x
freya_DESC;Freya is the goddess of fertility, love and beauty, also known as the Great Mother. She wears a magical necklace called Brisingamen and is principally worshipped by the people of the Skellige Islands.;;;;;;;;;;;;;x
GOD_FREYA;Freya;;;;;;;;;;;;;x
GOD_NAGLFAR;Naglfar;;;;;;;;;;;;;x
#Dwarven religion group
dwarven_religions;Dwarven;;;;;;;;;;;;;x
dwarven;Dwarven;;;;;;;;;;;;;x
dwarven_desc;Dwarven;;;;;;;;;;;;;x
GOD_THE_FOUNDERS;The Founders;;;;;;;;;;;;;x
#Elven religion group
elven_religions;Elven;;;;;;;;;;;;;x
dana_meadbh;Dana Méadbh;;;;;;;;;;;;;x
dana_meadbh_DESC;The goddess of Elven people. Also known as Eternal One, Queen of the Fields, Lyfia and Bloemenmadge.;;;;;;;;;;;;;x
GOD_DANA_MEADBH;Dana Méadbh;;;;;;;;;;;;;x
GOD_ETERNAL_ONE;Eternal One;;;;;;;;;;;;;x
GOD_QUEEN_OF_THE_FIELDS;Queen of the Field;;;;;;;;;;;;;x
GOD_LYFIA;Lyfia;;;;;;;;;;;;;x
GOD_DYAEBL;D'yaebl;;;;;;;;;;;;;x
#Southern religion group
southern_religions;Southern;;;;;;;;;;;;;x
solar;Solar;;;;;;;;;;;;;x
solar_DESC;Worshippers of the Sun and Emperor, mainly in Nilfgaard;;;;;;;;;;;;;x
GOD_SUN;Sun;;;;;;;;;;;;;x
GOD_EMPEROR;Emperor;;;;;;;;;;;;;x
sol_apollo;Sol Apollo;;;;;;;;;;;;;x
sol_apollo_desc;Followers of Sun, heresy to Solar.;;;;;;;;;;;;;x
EMPEROR;Emperor;;;;;;;;;;;;;x
EMPEROR_FOA;His Imperial Majesty;;;;;;;;;;;;;x
#Eastern religion group
eastern_religions;Eastern;;;;;;;;;;;;;x
yer;Yer;;;;;;;;;;;;;x
yer_DESC;Yerism is the religion of the steppe peoples of the continent, especially Haak nomads. The chief goddess is Yer, the goddess of earth. Shamanism and animism also feature prominently in the religion.;;;;;;;;;;;;;x
GOD_YER;Yer;;;;;;;;;;;;;x
GOD_GAZAR_EEJ;Gazar Eej;;;;;;;;;;;;;x
GOD_EJE;Eej;;;;;;;;;;;;;x
#Wilderness religion group
wilderness_religions;Wilderness;;;;;;;;;;;;;x
wilderness;Wilderness;;;;;;;;;;;;;x
wilderness_DESC;Wilderness;;;;;;;;;;;;;x
