#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_temeria;Temeria;;;;;;;;;;;;;x
k_temeria_adj;Temerian;;;;;;;;;;;;;x
k_sodden;Sodden;;;;;;;;;;;;;x
k_sodden_adj;Soddenian;;;;;;;;;;;;;x
k_redania;Redania;;;;;;;;;;;;;x
k_redania_adj;Redanian;;;;;;;;;;;;;x
k_novigrad;Novigrad;;;;;;;;;;;;;x
k_novigrad_adj;Novigradian;;;;;;;;;;;;;x
k_kovir_poviss;Kovir & Poviss;;;;;;;;;;;;;x
k_kovir_poviss_adj;Kovir & Povissian;;;;;;;;;;;;;x
k_hengfors_league;Hengfors League;;;;;;;;;;;;;x
k_hengfors_league_adj;Hengfors Leagian;;;;;;;;;;;;;x
k_kaedwen;Kaedwen;;;;;;;;;;;;;x
k_kaedwen_adj;Kaedwenian;;;;;;;;;;;;;x
k_aedirn;Aedirn;;;;;;;;;;;;;x
k_aedirn_adj;Aedirnian;;;;;;;;;;;;;x
k_dol_blathanna;Dol Blathanna;;;;;;;;;;;;;x
k_dol_blathanna_adj;Dol Blathannian;;;;;;;;;;;;;x
k_ard_glas;Ard Glas;;;;;;;;;;;;;x
k_ard_glas_adj;Ard Glasian;;;;;;;;;;;;;x
k_lyria_rivia;Lyria & Rivia;;;;;;;;;;;;;x
k_lyria_rivia_adj;Lyria & Rivian;;;;;;;;;;;;;x
k_skellig;Skellig;;;;;;;;;;;;;x
k_skellig_adj;Skelligian;;;;;;;;;;;;;x
k_brokilon;Brokilon;;;;;;;;;;;;;x
k_brokilon_adj;Brokilonian;;;;;;;;;;;;;x
k_nilfgaard;Nilfgaard;;;;;;;;;;;;;x
k_nilfgaard_adj;Nilfgaardian;;;;;;;;;;;;;x
k_vicovaro;Vicovaro;;;;;;;;;;;;;x
k_vicovaro_adj;Vicovarian;;;;;;;;;;;;;x
k_gemmera;Gemmera;;;;;;;;;;;;;x
k_gemmera_adj;Gemmerian;;;;;;;;;;;;;x
k_etolia;Etolia;;;;;;;;;;;;;x
k_etolia_adj;Etolian;;;;;;;;;;;;;x
k_maecht;Maecht;;;;;;;;;;;;;x
k_maecht_adj;Maechtian;;;;;;;;;;;;;x
k_ebbing;Ebbing;;;;;;;;;;;;;x
k_ebbing_adj;Ebbingian;;;;;;;;;;;;;x
k_toussaint;Toussaint;;;;;;;;;;;;;x
k_toussaint_adj;Toussaintian;;;;;;;;;;;;;x
k_metinna;Metinna;;;;;;;;;;;;;x
k_metinna_adj;Metinnian;;;;;;;;;;;;;x
k_nazair;Nazair;;;;;;;;;;;;;x
k_nazair_adj;Nazairian;;;;;;;;;;;;;x
k_blue_mountains;Blue Mountains;;;;;;;;;;;;;x
k_blue_mountains_adj;Blue Mountainsian;;;;;;;;;;;;;x
k_cintra;Cintra;;;;;;;;;;;;;x
k_cintra_adj;Cintrian;;;;;;;;;;;;;x
k_geso;Geso;;;;;;;;;;;;;x
k_geso_adj;Gesian;;;;;;;;;;;;;x
k_mahakam;Mahakam;;;;;;;;;;;;;x
k_mahakam_adj;Mahakamian;;;;;;;;;;;;;x
